File Name,Author ID,Country,Text,Non-Independent Usage Rate,POS Bigrams,Particle Bigrams,Punctuation Preceding Tokens,Token Count,dependency_path_patterns,avg_root_distance,unique_dependencies,Dependency Pairs,Dependency Types,Max Dependency Depth,Avg Dependency Depth,Forward Dependencies,Backward Dependencies,sentence_length,subj_verb_order_ratio,obj_verb_order_ratio,adj_noun_order_ratio
JaJaJP001_02_1.txt,11001,Japan,　喫煙者にも権利*があり、規則で一律に禁止するというのは不当であるという意見もありますが、私が提示したい意見はすべてのタバコをこの国からなくす、ということではなく節度を守り、他人に迷惑をかけないという人間として最低限のルールを守ろうということなのです。,0.616438356,NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADP | ADP_ADJ | ADJ_AUX | AUX_VERB | VERB_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_PRON | PRON_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_DET | DET_NOUN | NOUN_ADP | ADP_VERB | VERB_ADP | ADP_VERB | VERB_NOUN | NOUN_AUX | AUX_ADP | ADP_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_AUX | AUX_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_ADP | ADP_VERB | VERB_NOUN | NOUN_AUX | AUX_SCONJ | SCONJ_AUX,に_も | も_が | が_で | で_に | に_と | と_の | の_は | は_と | と_も | も_が | が_が | が_は | は_の | の_を | を_から | から_と | と_で | で_は | は_を | を_に | に_を | を_と | と_と | と_て | て_の | の_を | を_と | と_の,あり | が | なくす | 守り,85,{'nmod-nsubj-case-case-compound-dep-case-advcl-punct-obl-case-obl-case-advcl-aux-case-fixed-mark-case-acl-aux-fixed-case-fixed-nsubj-case-acl-aux-mark-punct-nsubj-case-acl-aux-aux-nsubj-case-nmod-case-obj-case-det-obl-case-acl-punct-case-fixed-acl-cop-fixed-fixed-obj-case-advcl-punct-obl-case-obj-case-acl-aux-case-fixed-obl-case-fixed-fixed-nmod-case-obj-case-acl-case-fixed-ROOT-cop-mark-fixed-punct': 1},37.23076923,16,"Counter({'fixed (と -> いう)': 5, 'punct (あり -> 、)': 2, 'nmod (こと -> \u3000)': 1, 'nsubj (あり -> 喫煙者)': 1, 'case (喫煙者 -> に)': 1, 'case (喫煙者 -> も)': 1, 'compound (* -> 権利)': 1, 'dep (喫煙者 -> *)': 1, 'case (喫煙者 -> が)': 1, 'advcl (不当 -> あり)': 1, 'obl (禁止 -> 規則)': 1, 'case (規則 -> で)': 1, 'obl (禁止 -> 一律)': 1, 'case (一律 -> に)': 1, 'advcl (不当 -> 禁止)': 1, 'aux (禁止 -> する)': 1, 'case (禁止 -> と)': 1, 'mark (禁止 -> の)': 1, 'case (禁止 -> は)': 1, 'acl (意見 -> 不当)': 1, 'aux (不当 -> で)': 1, 'fixed (で -> ある)': 1, 'case (不当 -> と)': 1, 'nsubj (あり -> 意見)': 1, 'case (意見 -> も)': 1, 'acl (こと -> あり)': 1, 'aux (あり -> ます)': 1, 'mark (あり -> が)': 1, 'nsubj (提示 -> 私)': 1, 'case (私 -> が)': 1, 'acl (意見 -> 提示)': 1, 'aux (提示 -> し)': 1, 'aux (提示 -> たい)': 1, 'nsubj (守り -> 意見)': 1, 'case (意見 -> は)': 1, 'nmod (タバコ -> すべて)': 1, 'case (すべて -> の)': 1, 'obj (なくす -> タバコ)': 1, 'case (タバコ -> を)': 1, 'det (国 -> この)': 1, 'obl (なくす -> 国)': 1, 'case (国 -> から)': 1, 'acl (こと -> なくす)': 1, 'punct (なくす -> 、)': 1, 'case (なくす -> と)': 1, 'acl (節度 -> こと)': 1, 'cop (こと -> で)': 1, 'fixed (で -> は)': 1, 'fixed (で -> なく)': 1, 'obj (守り -> 節度)': 1, 'case (節度 -> を)': 1, 'advcl (かけ -> 守り)': 1, 'punct (守り -> 、)': 1, 'obl (かけ -> 他人)': 1, 'case (他人 -> に)': 1, 'obj (かけ -> 迷惑)': 1, 'case (迷惑 -> を)': 1, 'acl (人間 -> かけ)': 1, 'aux (かけ -> ない)': 1, 'case (かけ -> と)': 1, 'obl (守ろう -> 人間)': 1, 'case (人間 -> と)': 1, 'fixed (と -> し)': 1, 'fixed (と -> て)': 1, 'nmod (ルール -> 最低限)': 1, 'case (最低限 -> の)': 1, 'obj (守ろう -> ルール)': 1, 'case (ルール -> を)': 1, 'acl (こと -> 守ろう)': 1, 'case (守ろう -> と)': 1, 'ROOT (こと -> こと)': 1, 'cop (こと -> な)': 1, 'mark (こと -> の)': 1, 'fixed (の -> です)': 1, 'punct (こと -> 。)': 1})","Counter({'case': 23, 'fixed': 11, 'acl': 7, 'aux': 6, 'punct': 5, 'obl': 5, 'nsubj': 4, 'obj': 4, 'nmod': 3, 'advcl': 3, 'mark': 3, 'cop': 2, 'compound': 1, 'dep': 1, 'det': 1, 'ROOT': 1})",10,4.875,51,29,80,10,7,13
JaJaJP001_02_1.txt,11001,Japan,個人が自分で決めて喫煙することは一向に構わないが、他人をまきこむようなことだけはさけてほしいと思います。,0.620689655,NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_ADV | ADV_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_NOUN | NOUN_ADP | ADP_ADP | ADP_VERB | VERB_SCONJ | SCONJ_AUX | AUX_ADP | ADP_VERB | VERB_AUX,が_で | で_て | て_は | は_に | に_が | が_を | を_だけ | だけ_は | は_て | て_と,が,35,{'nsubj-case-obl-case-advcl-mark-acl-aux-nsubj-case-advmod-case-advcl-aux-mark-punct-obj-case-acl-aux-aux-obl-case-case-ccomp-mark-fixed-case-ROOT-aux-punct': 1},18.6,13,"Counter({'case (こと -> は)': 2, 'nsubj (決め -> 個人)': 1, 'case (個人 -> が)': 1, 'obl (決め -> 自分)': 1, 'case (自分 -> で)': 1, 'advcl (喫煙 -> 決め)': 1, 'mark (決め -> て)': 1, 'acl (こと -> 喫煙)': 1, 'aux (喫煙 -> する)': 1, 'nsubj (構わ -> こと)': 1, 'advmod (構わ -> 一向)': 1, 'case (一向 -> に)': 1, 'advcl (さけ -> 構わ)': 1, 'aux (構わ -> ない)': 1, 'mark (構わ -> が)': 1, 'punct (構わ -> 、)': 1, 'obj (まきこむ -> 他人)': 1, 'case (他人 -> を)': 1, 'acl (こと -> まきこむ)': 1, 'aux (まきこむ -> よう)': 1, 'aux (まきこむ -> な)': 1, 'obl (さけ -> こと)': 1, 'case (こと -> だけ)': 1, 'ccomp (思い -> さけ)': 1, 'mark (さけ -> て)': 1, 'fixed (て -> ほしい)': 1, 'case (さけ -> と)': 1, 'ROOT (思い -> 思い)': 1, 'aux (思い -> ます)': 1, 'punct (思い -> 。)': 1})","Counter({'case': 8, 'aux': 5, 'mark': 3, 'nsubj': 2, 'obl': 2, 'advcl': 2, 'acl': 2, 'punct': 2, 'advmod': 1, 'obj': 1, 'ccomp': 1, 'fixed': 1, 'ROOT': 1})",7,3.516129032,19,12,31,4.333333333,3.5,-1
JaJaJP001_02_1.txt,11001,Japan,全面禁止ではなく規制。,0.5,NOUN_NOUN | NOUN_AUX | AUX_ADP | ADP_AUX | AUX_NOUN,で_は,,7,{'compound-acl-cop-fixed-fixed-ROOT-punct': 1},0,6,"Counter({'compound (禁止 -> 全面)': 1, 'acl (規制 -> 禁止)': 1, 'cop (禁止 -> で)': 1, 'fixed (で -> は)': 1, 'fixed (で -> なく)': 1, 'ROOT (規制 -> 規制)': 1, 'punct (規制 -> 。)': 1})","Counter({'fixed': 2, 'compound': 1, 'acl': 1, 'cop': 1, 'ROOT': 1, 'punct': 1})",3,1.714285714,4,3,7,-1,-1,-1
JaJaJP001_02_1.txt,11001,Japan,喫煙者の権利と非喫煙者の権利を守るために規制は必要だと私は考えます。,0.571428571,NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_ADJ | ADJ_AUX | AUX_ADP | ADP_PRON | PRON_ADP | ADP_VERB | VERB_AUX,の_と | と_の | の_を | を_に | に_は | は_と | と_は,,24,{'nmod-case-nmod-case-compound-nmod-case-obj-case-advcl-mark-fixed-nsubj-case-ccomp-aux-case-nsubj-case-ROOT-aux-punct': 1},7,12,"Counter({'nmod (権利 -> 喫煙者)': 2, 'case (喫煙者 -> の)': 2, 'nmod (権利 -> 権利)': 1, 'case (権利 -> と)': 1, 'compound (喫煙者 -> 非)': 1, 'obj (守る -> 権利)': 1, 'case (権利 -> を)': 1, 'advcl (必要 -> 守る)': 1, 'mark (守る -> ため)': 1, 'fixed (ため -> に)': 1, 'nsubj (必要 -> 規制)': 1, 'case (規制 -> は)': 1, 'ccomp (考え -> 必要)': 1, 'aux (必要 -> だ)': 1, 'case (必要 -> と)': 1, 'nsubj (考え -> 私)': 1, 'case (私 -> は)': 1, 'ROOT (考え -> 考え)': 1, 'aux (考え -> ます)': 1, 'punct (考え -> 。)': 1})","Counter({'case': 7, 'nmod': 3, 'nsubj': 2, 'aux': 2, 'compound': 1, 'obj': 1, 'advcl': 1, 'mark': 1, 'fixed': 1, 'ccomp': 1, 'ROOT': 1, 'punct': 1})",6,2.954545455,12,10,22,1,1.5,0
JaJaJP001_02_1.txt,11001,Japan,　以上の理由をもって私は喫煙の規制に賛成します。,0.6,NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_PRON | PRON_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX,の_を | を_て | て_は | は_の | の_に,,16,{'obj-nmod-case-obj-case-fixed-fixed-nsubj-case-nmod-case-obl-case-ROOT-aux-aux-punct': 1},7.75,9,"Counter({'obj (賛成 -> \u3000)': 1, 'nmod (理由 -> 以上)': 1, 'case (以上 -> の)': 1, 'obj (賛成 -> 理由)': 1, 'case (理由 -> を)': 1, 'fixed (を -> もっ)': 1, 'fixed (を -> て)': 1, 'nsubj (賛成 -> 私)': 1, 'case (私 -> は)': 1, 'nmod (規制 -> 喫煙)': 1, 'case (喫煙 -> の)': 1, 'obl (賛成 -> 規制)': 1, 'case (規制 -> に)': 1, 'ROOT (賛成 -> 賛成)': 1, 'aux (賛成 -> し)': 1, 'aux (賛成 -> ます)': 1, 'punct (賛成 -> 。)': 1})","Counter({'case': 5, 'obj': 2, 'nmod': 2, 'fixed': 2, 'aux': 2, 'nsubj': 1, 'obl': 1, 'ROOT': 1, 'punct': 1})",3,1.705882353,10,7,17,1,1.666666667,-1
JaJaJP002_02_1.txt,11002,Japan, 私は公共の場所においての喫煙は規制してもよいと考えています。,0.714285714,PRON_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_ADP | ADP_AUX | AUX_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX,は_の | の_に | に_て | て_の | の_は | は_て | て_も | も_と | と_て,,22,{'obj-nsubj-case-nmod-case-nmod-case-fixed-fixed-case-nsubj-case-ccomp-aux-mark-fixed-fixed-case-ROOT-mark-fixed-aux-punct': 1},14.33333333,10,"Counter({'obj (考え ->  )': 1, 'nsubj (考え -> 私)': 1, 'case (私 -> は)': 1, 'nmod (場所 -> 公共)': 1, 'case (公共 -> の)': 1, 'nmod (喫煙 -> 場所)': 1, 'case (場所 -> に)': 1, 'fixed (に -> おい)': 1, 'fixed (に -> て)': 1, 'case (場所 -> の)': 1, 'nsubj (規制 -> 喫煙)': 1, 'case (喫煙 -> は)': 1, 'ccomp (考え -> 規制)': 1, 'aux (規制 -> し)': 1, 'mark (規制 -> て)': 1, 'fixed (て -> も)': 1, 'fixed (て -> よい)': 1, 'case (規制 -> と)': 1, 'ROOT (考え -> 考え)': 1, 'mark (考え -> て)': 1, 'fixed (て -> い)': 1, 'aux (考え -> ます)': 1, 'punct (考え -> 。)': 1})","Counter({'case': 6, 'fixed': 5, 'nsubj': 2, 'nmod': 2, 'aux': 2, 'mark': 2, 'obj': 1, 'ccomp': 1, 'ROOT': 1, 'punct': 1})",5,2.47826087,16,7,23,3.5,4,-1
JaJaJP002_02_1.txt,11002,Japan,私自身、タバコは吸わないので、すぐ側で吸われることは、煙を自分も吸ってしまうし、嗅*いもあって嫌です。,0.607142857,ADV_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_AUX | AUX_ADV | ADV_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_VERB | VERB_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADJ | ADJ_AUX,は_の | の_で | で_は | は_を | を_も | も_て | て_し | し_て,私自身 | で | は | し,39,{'advmod-punct-nsubj-case-advcl-aux-mark-fixed-punct-advmod-obl-case-acl-aux-nsubj-case-punct-obj-case-nsubj-case-advcl-mark-fixed-mark-punct-advcl-dep-compound-advcl-mark-ROOT-aux-punct': 1},18.6,14,"Counter({'advmod (吸わ -> 私自身)': 1, 'punct (私自身 -> 、)': 1, 'nsubj (吸わ -> タバコ)': 1, 'case (タバコ -> は)': 1, 'advcl (吸わ -> 吸わ)': 1, 'aux (吸わ -> ない)': 1, 'mark (吸わ -> の)': 1, 'fixed (の -> で)': 1, 'punct (吸わ -> 、)': 1, 'advmod (側 -> すぐ)': 1, 'obl (吸わ -> 側)': 1, 'case (側 -> で)': 1, 'acl (こと -> 吸わ)': 1, 'aux (吸わ -> れる)': 1, 'nsubj (吸っ -> こと)': 1, 'case (こと -> は)': 1, 'punct (こと -> 、)': 1, 'obj (吸っ -> 煙)': 1, 'case (煙 -> を)': 1, 'nsubj (吸っ -> 自分)': 1, 'case (自分 -> も)': 1, 'advcl (嫌 -> 吸っ)': 1, 'mark (吸っ -> て)': 1, 'fixed (て -> しまう)': 1, 'mark (吸っ -> し)': 1, 'punct (吸っ -> 、)': 1, 'advcl (あっ -> 嗅)': 1, 'dep (嗅 -> *)': 1, 'compound (嗅 -> いも)': 1, 'advcl (嫌 -> あっ)': 1, 'mark (あっ -> て)': 1, 'ROOT (嫌 -> 嫌)': 1, 'aux (嫌 -> です)': 1, 'punct (嫌 -> 。)': 1})","Counter({'punct': 5, 'case': 5, 'advcl': 4, 'mark': 4, 'nsubj': 3, 'aux': 3, 'advmod': 2, 'fixed': 2, 'obl': 1, 'acl': 1, 'obj': 1, 'dep': 1, 'compound': 1, 'ROOT': 1})",6,3.205882353,21,13,34,4.666666667,4,0
JaJaJP002_02_1.txt,11002,Japan,これがまず１番の理由でしょう。,0.857142857,PRON_ADP | ADP_ADV | ADV_ADV | ADV_ADP | ADP_NOUN | NOUN_AUX,が_の,,9,{'nsubj-case-advmod-advmod-case-ROOT-cop-punct': 1},5,6,"Counter({'nsubj (理由 -> これ)': 1, 'case (これ -> が)': 1, 'advmod (理由 -> まず)': 1, 'advmod (理由 -> １番)': 1, 'case (１番 -> の)': 1, 'ROOT (理由 -> 理由)': 1, 'cop (理由 -> でしょう)': 1, 'punct (理由 -> 。)': 1})","Counter({'case': 2, 'advmod': 2, 'nsubj': 1, 'ROOT': 1, 'cop': 1, 'punct': 1})",2,1.125,4,4,8,0,-1,-1
JaJaJP002_02_1.txt,11002,Japan,しかし、それでは、喫煙者の気持ちを全然考えていない、分かっていないと言われてしまうかもしれません。,0.777777778,CCONJ_PRON | PRON_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADV | ADV_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_VERB | VERB_SCONJ | SCONJ_VERB | VERB_AUX | AUX_ADP | ADP_VERB | VERB_AUX | AUX_SCONJ | SCONJ_VERB | VERB_PART | PART_ADP | ADP_VERB | VERB_AUX | AUX_AUX,で_は | は_の | の_を | を_て | て_て | て_と | と_て | て_か | か_も,しかし | は | ない,33,{'cc-punct-cc-case-case-punct-nmod-case-obj-case-advmod-advcl-mark-fixed-aux-punct-ccomp-mark-fixed-aux-case-ROOT-aux-mark-fixed-mark-fixed-fixed-fixed-fixed-punct': 1},13,12,"Counter({'fixed (て -> い)': 2, 'cc (言わ -> しかし)': 1, 'punct (しかし -> 、)': 1, 'cc (言わ -> それ)': 1, 'case (それ -> で)': 1, 'case (それ -> は)': 1, 'punct (それ -> 、)': 1, 'nmod (気持ち -> 喫煙者)': 1, 'case (喫煙者 -> の)': 1, 'obj (考え -> 気持ち)': 1, 'case (気持ち -> を)': 1, 'advmod (考え -> 全然)': 1, 'advcl (分かっ -> 考え)': 1, 'mark (考え -> て)': 1, 'aux (考え -> ない)': 1, 'punct (考え -> 、)': 1, 'ccomp (言わ -> 分かっ)': 1, 'mark (分かっ -> て)': 1, 'aux (分かっ -> ない)': 1, 'case (分かっ -> と)': 1, 'ROOT (言わ -> 言わ)': 1, 'aux (言わ -> れ)': 1, 'mark (言わ -> て)': 1, 'fixed (て -> しまう)': 1, 'mark (言わ -> か)': 1, 'fixed (か -> も)': 1, 'fixed (か -> しれ)': 1, 'fixed (か -> ませ)': 1, 'fixed (か -> ん)': 1, 'punct (言わ -> 。)': 1})","Counter({'fixed': 7, 'case': 5, 'punct': 4, 'mark': 4, 'aux': 3, 'cc': 2, 'nmod': 1, 'obj': 1, 'advmod': 1, 'advcl': 1, 'ccomp': 1, 'ROOT': 1})",5,2.193548387,23,8,31,-1,7,-1
JaJaJP002_02_1.txt,11002,Japan,私は、喫煙すること自体は個人の自由だと思うし、実際周囲の人で喫煙者はとても多いし、彼らからすると、私達が食事をするのと同様にタバコを吸うのであろうと思います。,0.638297872,PRON_ADP | ADP_VERB | VERB_AUX | AUX_NOUN | NOUN_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADJ | ADJ_AUX | AUX_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADV | ADV_NOUN | NOUN_ADP | ADP_NOUN | NOUN_AUX | AUX_NOUN | NOUN_ADP | ADP_ADV | ADV_ADJ | ADJ_SCONJ | SCONJ_PRON | PRON_NOUN | NOUN_ADP | ADP_AUX | AUX_SCONJ | SCONJ_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_ADP | ADP_ADJ | ADJ_AUX | AUX_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_AUX | AUX_VERB | VERB_ADP | ADP_VERB | VERB_AUX,は_は | は_の | の_と | と_し | し_の | の_で | で_は | は_し | し_から | から_と | と_が | が_を | を_の | の_と | と_を | を_の | の_と,は | し | し | と,55,{'nsubj-case-punct-acl-aux-compound-nsubj-case-nmod-case-ccomp-aux-case-advcl-mark-punct-advmod-nmod-case-advcl-cop-nsubj-case-advmod-advcl-mark-punct-nmod-obl-case-fixed-fixed-punct-nsubj-case-obj-case-advcl-mark-case-advcl-aux-obj-case-ccomp-mark-fixed-fixed-case-ROOT-aux-punct': 1},25.42857143,16,"Counter({'nsubj (思う -> 私)': 1, 'case (私 -> は)': 1, 'punct (私 -> 、)': 1, 'acl (自体 -> 喫煙)': 1, 'aux (喫煙 -> する)': 1, 'compound (自体 -> こと)': 1, 'nsubj (自由 -> 自体)': 1, 'case (自体 -> は)': 1, 'nmod (自由 -> 個人)': 1, 'case (個人 -> の)': 1, 'ccomp (思う -> 自由)': 1, 'aux (自由 -> だ)': 1, 'case (自由 -> と)': 1, 'advcl (多い -> 思う)': 1, 'mark (思う -> し)': 1, 'punct (思う -> 、)': 1, 'advmod (人 -> 実際)': 1, 'nmod (人 -> 周囲)': 1, 'case (周囲 -> の)': 1, 'advcl (多い -> 人)': 1, 'cop (人 -> で)': 1, 'nsubj (多い -> 喫煙者)': 1, 'case (喫煙者 -> は)': 1, 'advmod (多い -> とても)': 1, 'advcl (吸う -> 多い)': 1, 'mark (多い -> し)': 1, 'punct (多い -> 、)': 1, 'nmod (ら -> 彼)': 1, 'obl (吸う -> ら)': 1, 'case (ら -> から)': 1, 'fixed (から -> する)': 1, 'fixed (から -> と)': 1, 'punct (ら -> 、)': 1, 'nsubj (する -> 私達)': 1, 'case (私達 -> が)': 1, 'obj (する -> 食事)': 1, 'case (食事 -> を)': 1, 'advcl (同様 -> する)': 1, 'mark (する -> の)': 1, 'case (する -> と)': 1, 'advcl (吸う -> 同様)': 1, 'aux (同様 -> に)': 1, 'obj (吸う -> タバコ)': 1, 'case (タバコ -> を)': 1, 'ccomp (思い -> 吸う)': 1, 'mark (吸う -> の)': 1, 'fixed (の -> で)': 1, 'fixed (の -> あろう)': 1, 'case (吸う -> と)': 1, 'ROOT (思い -> 思い)': 1, 'aux (思い -> ます)': 1, 'punct (思い -> 。)': 1})","Counter({'case': 12, 'punct': 5, 'advcl': 5, 'nsubj': 4, 'aux': 4, 'mark': 4, 'fixed': 4, 'nmod': 3, 'ccomp': 2, 'advmod': 2, 'obj': 2, 'acl': 1, 'compound': 1, 'cop': 1, 'obl': 1, 'ROOT': 1})",7,3.634615385,30,22,52,4.75,3.333333333,4
JaJaJP002_02_1.txt,11002,Japan,日常生活の自分の体のリズムに、喫煙が溶け込んでしまっているため、喫煙者には、公共の場所での喫煙に対する違和感が感じられないのだと思います。,0.594594595,NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_VERB | VERB_NOUN | NOUN_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_NOUN | NOUN_ADP | ADP_ADP | ADP_NOUN | NOUN_ADP | ADP_VERB | VERB_NOUN | NOUN_ADP | ADP_VERB | VERB_AUX | AUX_AUX | AUX_SCONJ | SCONJ_AUX | AUX_ADP | ADP_VERB | VERB_AUX,の_の | の_の | の_に | に_が | が_で | で_て | て_に | に_は | は_の | の_で | で_の | の_に | に_が | が_の | の_と,に | ため | は,45,{'nmod-case-nmod-case-nmod-case-obl-case-punct-nsubj-case-acl-mark-fixed-mark-fixed-obl-punct-obl-case-case-punct-nmod-case-nmod-case-case-nmod-case-fixed-nsubj-case-ccomp-aux-aux-mark-fixed-case-ROOT-aux-punct': 1},22.2,11,"Counter({'nmod (リズム -> 日常生活)': 1, 'case (日常生活 -> の)': 1, 'nmod (体 -> 自分)': 1, 'case (自分 -> の)': 1, 'nmod (リズム -> 体)': 1, 'case (体 -> の)': 1, 'obl (溶け込ん -> リズム)': 1, 'case (リズム -> に)': 1, 'punct (リズム -> 、)': 1, 'nsubj (溶け込ん -> 喫煙)': 1, 'case (喫煙 -> が)': 1, 'acl (ため -> 溶け込ん)': 1, 'mark (溶け込ん -> で)': 1, 'fixed (で -> しまっ)': 1, 'mark (溶け込ん -> て)': 1, 'fixed (て -> いる)': 1, 'obl (感じ -> ため)': 1, 'punct (ため -> 、)': 1, 'obl (感じ -> 喫煙者)': 1, 'case (喫煙者 -> に)': 1, 'case (喫煙者 -> は)': 1, 'punct (喫煙者 -> 、)': 1, 'nmod (場所 -> 公共)': 1, 'case (公共 -> の)': 1, 'nmod (違和感 -> 場所)': 1, 'case (場所 -> で)': 1, 'case (場所 -> の)': 1, 'nmod (違和感 -> 喫煙)': 1, 'case (喫煙 -> に)': 1, 'fixed (に -> 対する)': 1, 'nsubj (感じ -> 違和感)': 1, 'case (違和感 -> が)': 1, 'ccomp (思い -> 感じ)': 1, 'aux (感じ -> られ)': 1, 'aux (感じ -> ない)': 1, 'mark (感じ -> の)': 1, 'fixed (の -> だ)': 1, 'case (感じ -> と)': 1, 'ROOT (思い -> 思い)': 1, 'aux (思い -> ます)': 1, 'punct (思い -> 。)': 1})","Counter({'case': 13, 'nmod': 6, 'punct': 4, 'fixed': 4, 'obl': 3, 'mark': 3, 'aux': 3, 'nsubj': 2, 'acl': 1, 'ccomp': 1, 'ROOT': 1})",7,3.56097561,27,14,41,4,4,-1
JaJaJP002_02_1.txt,11002,Japan,だからといって許していいとは思いません。,0.769230769,CCONJ_SCONJ | SCONJ_ADP | ADP_VERB | VERB_SCONJ | SCONJ_VERB | VERB_SCONJ | SCONJ_ADJ | ADJ_ADP | ADP_ADP | ADP_VERB | VERB_AUX | AUX_AUX,から_と | と_て | て_て | て_と | と_は,,14,{'cc-fixed-fixed-advcl-mark-advcl-mark-ccomp-case-case-ROOT-aux-aux-punct': 1},0,9,"Counter({'cc (いっ -> だ)': 1, 'fixed (だ -> から)': 1, 'fixed (だ -> と)': 1, 'advcl (いい -> いっ)': 1, 'mark (いっ -> て)': 1, 'advcl (いい -> 許し)': 1, 'mark (許し -> て)': 1, 'ccomp (思い -> いい)': 1, 'case (いい -> と)': 1, 'case (いい -> は)': 1, 'ROOT (思い -> 思い)': 1, 'aux (思い -> ませ)': 1, 'aux (思い -> ん)': 1, 'punct (思い -> 。)': 1})","Counter({'fixed': 2, 'advcl': 2, 'mark': 2, 'case': 2, 'aux': 2, 'cc': 1, 'ccomp': 1, 'ROOT': 1, 'punct': 1})",4,2.071428571,9,5,14,-1,-1,0
